Name,Year,gdp_per_capita,co2_per_capita,normalised_size,gdp_per_capita_abs,co2_per_capita_abs
Africa,1952,1483.726451,0.4743900755,0.7319390632,1493.656258,0.4891466391
Africa,1953,1508.650358,0.4879388348,0.7324912292,1515.569548,0.4860563863
Africa,1954,1533.796518,0.5016848487,0.7343106183,1553.649283,0.4990251095
Africa,1955,1559.193555,0.5156724926,0.7381903277,1570.36221,0.5369989803
Africa,1956,1584.85621,0.5299521011,0.7400518438,1595.932412,0.547972059
Africa,1957,1610.784776,0.5445638108,0.742155584,1616.921841,0.561112913
Africa,1958,1636.961879,0.5595295276,0.7444458127,1614.514223,0.5755138576
Africa,1959,1663.349938,0.5748407404,0.7441735949,1645.994977,0.5471127009
Africa,1960,1689.895655,0.5904350969,0.7469892805,1676.883175,0.56570019
Africa,1961,1716.5195,0.6061720952,0.7487477658,1672.609295,0.5719804787
Africa,1962,1743.187897,0.6218205722,0.7501377959,1694.525822,0.5738062204
Africa,1963,1770.567825,0.637507555,0.7533433403,1769.08784,0.5932431848
Africa,1964,1804.843301,0.6598593624,0.758850031,1814.429223,0.6344819076
Africa,1965,1842.333038,0.6851522069,0.7651672855,1863.240322,0.6824324046
Africa,1966,1882.428843,0.7133629684,0.7675041772,1863.20933,0.6882998583
Africa,1967,1923.966816,0.7437404224,0.7724645328,1848.702901,0.7187230306
Africa,1968,1966.019747,0.7752316057,0.7787801406,1885.084917,0.7604121839
Africa,1969,2008.04314,0.8067777869,0.7850600615,1983.250481,0.7996670474
Africa,1970,2049.604944,0.8378467206,0.7925779,2096.808954,0.8493645093
Africa,1971,2090.586647,0.868439275,0.8014253606,2140.606205,0.9078327264
Africa,1972,2131.071189,0.8988161381,0.8074224507,2171.442345,0.9368286227
Africa,1973,2170.556674,0.9290026854,0.8151843737,2196.073162,0.9805482729
Africa,1974,2207.725708,0.9586872347,0.8182198269,2257.231263,0.9815107733
Africa,1975,2240.678752,0.9873475601,0.8178605634,2219.502976,0.9537966748
Africa,1976,2267.829237,1.014616224,0.8275268842,2304.992379,1.007815752
Africa,1977,2288.862757,1.040409665,0.8312159993,2333.982509,1.010125427
Africa,1978,2304.414899,1.064840272,0.8397904772,2329.536111,1.050598344
Africa,1979,2315.432407,1.08802859,0.8502711273,2373.988877,1.103746069
Africa,1980,2323.000983,1.110006758,0.8605039646,2413.027751,1.152055905
Africa,1981,2327.789455,1.130334635,0.864257697,2365.368735,1.14571638
Africa,1982,2329.980025,1.148982249,0.870580588,2368.846169,1.157730193
Africa,1983,2329.658585,1.165603701,0.8768269965,2315.669602,1.16798289
Africa,1984,2326.884892,1.179552366,0.8918419141,2302.704942,1.240598585
Africa,1985,2321.959826,1.189622138,0.8962032738,2319.125059,1.236838415
Africa,1986,2316.094892,1.193979288,0.9026290824,2305.175962,1.246798568
Africa,1987,2311.121596,1.194012665,0.902632289,2273.542155,1.213705711
Africa,1988,2309.751901,1.193687786,0.9119005263,2309.324648,1.241330586
Africa,1989,2314.622657,1.1945257,0.9047956682,2319.336138,1.163531535
Africa,1990,2326.859299,1.195489723,0.894213182,2285.787715,1.065128018
Africa,1991,2346.10436,1.194988458,0.9021787832,2297.079354,1.07922764
Africa,1992,2371.808236,1.192425277,0.8965862366,2277.116932,1.01855965
Africa,1993,2403.928635,1.188271622,0.9072625549,2278.622129,1.05261966
Africa,1994,2443.138731,1.183748843,0.9290186016,2323.076434,1.149450201
Africa,1995,2490.528851,1.179924961,0.9429943941,2378.2154,1.198469841
Africa,1996,2547.405974,1.177634117,0.9500521396,2493.684538,1.207851431
Africa,1997,2615.340675,1.176733218,0.9555513028,2569.176821,1.2086587
Africa,1998,2695.955017,1.176340913,0.9602776092,2645.062933,1.205016855
Africa,1999,2789.883051,1.175948205,0.9570539617,2708.437539,1.15935732
Africa,2000,2896.309377,1.175832759,0.9646749968,2799.6455,1.169765024
Africa,2001,3013.503262,1.175864645,0.9620169348,2915.56199,1.128372346
Africa,2002,3139.049482,1.175802299,0.9568750782,3041.964784,1.076231078
Africa,2003,3271.706381,1.175517932,0.9790836076,3175.886295,1.154223874
Africa,2004,3411.909914,1.175122606,0.9927985226,3333.307998,1.190053089
Africa,2005,3560.856441,1.175029935,0.9972480125,3508.974278,1.181366499
Africa,2006,3716.462288,1.175496122,1.004268444,3699.536065,1.183620679
Africa,2007,3863.083631,1.176215384,1.011527254,3923.224483,1.185732054
Africa,2008,3978.210632,1.176459734,1.02408963,4135.592852,1.210152593
Africa,2009,4073.495879,1.175310985,1.023478753,4270.165155,1.176311318
Africa,2010,4168.9564,1.172238705,1.033372861,4509.453718,1.187169028
Africa,2011,4268.539896,1.167373369,1.042592049,4534.068468,1.19464523
Africa,2012,4351.481017,1.15853326,1.042758498,4642.182953,1.1647241
Africa,2013,4439.180784,1.148624973,1.044952991,4683.87209,1.143073655
Africa,2014,4527.697454,1.138414011,1.063121152,4747.556474,1.183207851
Africa,2015,4615.848593,1.128063916,1.057316812,4780.683209,1.130784457
Africa,2016,4703.14244,1.117570886,1.065477779,4749.354573,1.131962404
Africa,2017,4789.23862,1.106920218,1.068749354,4777.479104,1.114771763
Africa,2018,4873.881453,1.096094782,1.065814402,4813.139943,1.076501649
Africa,2019,4956.937548,1.085080404,1.088309895,4832.041827,1.128013099
Africa,2020,5038.428531,1.07387098,1.065690593,4601.957008,1.024247877
Africa,2021,5118.514098,1.062450818,1.083289855,4737.86221,1.057911335
Africa,2022,5197.355716,1.050827201,1.07918759,4782.081725,1.020182342
Developed,1952,7670.848393,6.601707856,1.749468018,8058.798359,6.823235941
Developed,1953,8036.330497,6.795651668,1.768976627,8374.392185,6.920126924
Developed,1954,8405.77875,6.991893703,1.773646571,8522.269687,6.878103042
Developed,1955,8779.368068,7.190701127,1.837704125,8993.296745,7.382298514
Developed,1956,9157.093073,7.392395624,1.883592983,9226.90409,7.721018949
Developed,1957,9538.709999,7.597167282,1.898066045,9462.599373,7.762001381
Developed,1958,9923.748936,7.804910991,1.887065439,9523.117371,7.565764263
Developed,1959,10311.5556,8.015187297,1.908668079,9986.560798,7.671633203
Developed,1960,10701.35602,8.22727074,1.952363408,10371.20708,7.984531514
Developed,1961,11092.24628,8.440011143,1.972691207,10729.22925,8.074611818
Developed,1962,11484.9793,8.652367329,2.01332748,11203.91521,8.354908363
Developed,1963,11891.82802,8.869590383,2.062392073,11625.2798,8.721435793
Developed,1964,12360.11345,9.145509895,2.109205188,12234.7766,9.071601734
Developed,1965,12850.35358,9.447395466,2.144686451,12754.73312,9.320100414
Developed,1966,13358.58116,9.76922458,2.185343564,13367.57601,9.626813838
Developed,1967,13875.55147,10.09546195,2.221305754,13784.73788,9.893993677
Developed,1968,14392.72134,10.41316432,2.27084564,14464.27881,10.29832444
Developed,1969,14906.2385,10.71803077,2.330695056,15079.40113,10.8081502
Developed,1970,15415.27243,11.01150582,2.417862186,15449.30155,11.48818406
Developed,1971,15917.78384,11.29435765,2.443956448,15887.66923,11.64806259
Developed,1972,16405.64281,11.55964831,2.49208227,16558.95973,12.04483435
Developed,1973,16870.10473,11.79519892,2.546834974,17442.7518,12.51999859
Developed,1974,17305.87113,11.99263265,2.531064094,17539.95994,12.25381023
Developed,1975,17710.26154,12.14747471,2.514968597,17550.53409,11.99187066
Developed,1976,18085.2964,12.25741262,2.577810748,18211.47333,12.55818653
Developed,1977,18439.24652,12.32598805,2.599196676,18740.33707,12.69158701
Developed,1978,18783.63922,12.36135349,2.622131313,19390.28755,12.84206832
Developed,1979,19127.76675,12.37560281,2.653114888,19942.92346,13.07774987
Developed,1980,19476.73638,12.3809893,2.714233931,19355.14119,12.76464772
Developed,1981,19833.52378,12.38335495,2.676554688,19537.36309,12.30644754
Developed,1982,20200.42658,12.38494862,2.646327932,19469.22873,11.93739497
Developed,1983,20574.6256,12.38384324,2.643010877,19899.59698,11.83668354
Developed,1984,20949.61534,12.37478599,2.677233679,20627.82619,12.10051426
Developed,1985,21324.5029,12.35693201,2.709878889,21109.82809,12.2956417
Developed,1986,21705.19447,12.33381211,2.71124665,21645.85397,12.23898655
Developed,1987,22095.5205,12.3077668,2.730897959,22200.87568,12.36063098
Developed,1988,22495.28354,12.28154702,2.76645695,22990.47652,12.6362993
Developed,1989,22904.5316,12.25682061,2.777044069,23617.52642,12.66486036
Developed,1990,23326.23875,12.23159553,2.810050365,23768.98688,12.90742716
Developed,1991,23767.97305,12.20174083,2.781830706,23770.48414,12.56250918
Developed,1992,24235.47147,12.1662167,2.740879782,23854.00993,12.10423136
Developed,1993,24727.18936,12.12530044,2.72665326,23924.19656,11.91433142
Developed,1994,25238.46026,12.07922272,2.711953897,24400.65505,11.72861187
Developed,1995,25768.40357,12.03087621,2.721282999,24993.28989,11.76640551
Developed,1996,26323.17818,11.98704018,2.748851356,25648.06393,11.9770126
Developed,1997,26912.65007,11.95664314,2.741300289,26475.93412,11.86175848
Developed,1998,27545.54952,11.94449797,2.735374204,27113.27759,11.76462952
Developed,1999,28229.50328,11.94877668,2.742501665,28083.33431,11.78919163
Developed,2000,28965.22632,11.96202003,2.767929874,29291.43676,11.98179915
Developed,2001,29713.67099,11.97314532,2.770606284,29839.28355,11.96999062
Developed,2002,30412.35509,11.97109989,2.776070958,30409.37282,11.9778996
Developed,2003,31053.67641,11.95011525,2.798286982,31141.94569,12.13988823
Developed,2004,31670.2272,11.91073182,2.810698289,32240.80793,12.21007524
Developed,2005,32279.10375,11.85654084,2.812796935,33193.43501,12.18385571
Developed,2006,32879.57409,11.78928281,2.813518848,34302.54689,12.14310889
Developed,2007,33466.494,11.70797338,2.823893683,35344.29688,12.18492496
Developed,2008,34037.67431,11.61134966,2.79272022,35567.05317,11.84494718
Developed,2009,34595.79309,11.49947187,2.700715257,34213.7838,10.97853376
Developed,2010,35141.75166,11.37357531,2.749636505,35203.54552,11.36534466
Developed,2011,35668.84858,11.23503746,2.738954644,35879.06866,11.23341724
Developed,2012,36190.81459,11.08560124,2.721730007,36219.87278,11.0446318
Developed,2013,36717.19208,10.93323778,2.720075184,36574.19909,10.994165
Developed,2014,37241.63122,10.78025582,2.697848115,37040.5519,10.74693906
Developed,2015,37764.51018,10.62738916,2.682286724,37587.57877,10.57727497
Developed,2016,38287.11557,10.47486832,2.668189492,38075.36053,10.41848025
Developed,2017,38810.42635,10.32278352,2.668566139,38907.47096,10.38855974
Developed,2018,39335.07024,10.17115908,2.679694642,39723.03441,10.45029836
Developed,2019,39861.25071,10.01990792,2.647843572,40321.02235,10.15572496
Developed,2020,40388.69149,9.868777578,2.541070269,38524.328,9.26512228
Developed,2021,40916.74733,9.717502461,2.601446998,40568.63607,9.748627051
Developed,2022,41444.82411,9.566057175,2.584034008,41383.71041,9.608468332
Developing Asia and Oceania,1952,1189.451742,0.181372813,0.7792479528,1166.938605,0.1986676615
Developing Asia and Oceania,1953,1208.471465,0.2097863683,0.7828878878,1249.299556,0.2035021228
Developing Asia and Oceania,1954,1227.791372,0.2381604697,0.7955325539,1218.605929,0.2296632556
Developing Asia and Oceania,1955,1247.46086,0.2664834297,0.8143497228,1252.540922,0.2688547959
Developing Asia and Oceania,1956,1267.533369,0.2947508644,0.8260153859,1307.298578,0.2911665665
Developing Asia and Oceania,1957,1288.057482,0.3229616312,0.8402529629,1312.987415,0.3183501373
Developing Asia and Oceania,1958,1309.048541,0.3511228383,0.9180653838,1316.629055,0.5013939533
Developing Asia and Oceania,1959,1330.472543,0.379256603,0.9710665993,1309.765508,0.6277530396
Developing Asia and Oceania,1960,1352.22207,0.4074076425,0.9981352205,1317.243969,0.6916134418
Developing Asia and Oceania,1961,1374.069412,0.4356685649,0.9467158206,1263.044381,0.5519764084
Developing Asia and Oceania,1962,1395.665035,0.4642531325,0.9259863505,1302.602277,0.4917396237
Developing Asia and Oceania,1963,1417.341136,0.4933472814,0.9328846366,1370.239621,0.4965234747
Developing Asia and Oceania,1964,1447.824311,0.5235448719,0.9405150788,1454.5234,0.5028733128
Developing Asia and Oceania,1965,1482.360192,0.5550031364,0.9619724925,1490.581496,0.5409923228
Developing Asia and Oceania,1966,1521.391385,0.5889690423,0.984227744,1508.162785,0.5793882134
Developing Asia and Oceania,1967,1564.793785,0.6251022978,0.9676005057,1523.370645,0.5277286486
Developing Asia and Oceania,1968,1611.846026,0.6621795356,0.9919326189,1537.12475,0.5688886782
Developing Asia and Oceania,1969,1661.563974,0.6999130171,1.02494034,1625.731934,0.6287520952
Developing Asia and Oceania,1970,1713.183178,0.7385449627,1.082224107,1729.099868,0.7433431956
Developing Asia and Oceania,1971,1766.490434,0.7785468675,1.117438943,1774.256535,0.8060983046
Developing Asia and Oceania,1972,1822.606792,0.8206755058,1.139772629,1797.868552,0.8386295776
Developing Asia and Oceania,1973,1882.711166,0.8649951077,1.16488014,1893.347548,0.8772787968
Developing Asia and Oceania,1974,1947.206863,0.9109796642,1.173358376,1924.838411,0.8772742512
Developing Asia and Oceania,1975,2015.568016,0.9577287567,1.209266705,1991.623525,0.9412719527
Developing Asia and Oceania,1976,2086.979885,1.004316398,1.236431843,2027.47357,0.9857858461
Developing Asia and Oceania,1977,2160.680031,1.050525959,1.271886271,2105.649164,1.049101011
Developing Asia and Oceania,1978,2236.262129,1.096788759,1.304861765,2200.828133,1.106290317
Developing Asia and Oceania,1979,2314.034511,1.14368543,1.323717466,2231.64016,1.128352234
Developing Asia and Oceania,1980,2394.404459,1.191780585,1.398501439,2433.635748,1.254882886
Developing Asia and Oceania,1981,2477.181424,1.241030618,1.398411375,2479.373989,1.232162772
Developing Asia and Oceania,1982,2561.820262,1.290874474,1.427729732,2562.901712,1.280158586
Developing Asia and Oceania,1983,2647.72233,1.340747314,1.457093375,2645.718335,1.319719283
Developing Asia and Oceania,1984,2734.004798,1.390402823,1.48748312,2754.599926,1.365404687
Developing Asia and Oceania,1985,2820.398303,1.440183957,1.53426009,2830.326252,1.44896795
Developing Asia and Oceania,1986,2908.090506,1.490593804,1.565033564,2888.94747,1.493758772
Developing Asia and Oceania,1987,2999.726463,1.542037804,1.597290278,2997.083865,1.540546995
Developing Asia and Oceania,1988,3097.318795,1.594583576,1.643242369,3113.706314,1.619445338
Developing Asia and Oceania,1989,3200.479784,1.647908057,1.663392333,3151.4683,1.636449117
Developing Asia and Oceania,1990,3307.02768,1.701665085,1.699043146,3202.402328,1.67752187
Developing Asia and Oceania,1991,3416.087419,1.755414729,1.736362437,3257.196708,1.73611539
Developing Asia and Oceania,1992,3528.095898,1.809011403,1.773717712,3383.558173,1.79490655
Developing Asia and Oceania,1993,3644.155939,1.862699789,1.821363832,3563.643237,1.877653191
Developing Asia and Oceania,1994,3765.96151,1.917055243,1.856027705,3699.603691,1.930418181
Developing Asia and Oceania,1995,3896.372271,1.9724631,1.890806181,3898.150927,1.983532042
Developing Asia and Oceania,1996,4040.189448,2.032267893,1.926045167,4102.656883,2.037392943
Developing Asia and Oceania,1997,4222.762204,2.116682685,1.936866787,4204.99075,2.032561008
Developing Asia and Oceania,1998,4498.143565,2.226361881,1.918386219,4184.249391,1.959432431
Developing Asia and Oceania,1999,4777.846084,2.331395684,1.968487382,4288.061799,2.049660871
Developing Asia and Oceania,2000,5031.734254,2.429057739,2.00498608,4492.142429,2.107845086
Developing Asia and Oceania,2001,5278.944425,2.523682627,2.023562539,4643.12803,2.123492555
Developing Asia and Oceania,2002,5533.719711,2.616749945,2.078633886,4866.21338,2.226778118
Developing Asia and Oceania,2003,5792.480057,2.708427225,2.18898256,5141.618627,2.468154861
Developing Asia and Oceania,2004,6025.736718,2.796664038,2.259633039,5506.78018,2.615305176
Developing Asia and Oceania,2005,6189.310897,2.880368826,2.346192045,5899.934444,2.806419209
Developing Asia and Oceania,2006,6381.10841,2.989208142,2.433356688,6355.834173,3.002909214
Developing Asia and Oceania,2007,6752.574806,3.134701995,2.496018827,6815.128632,3.136240827
Developing Asia and Oceania,2008,7172.896237,3.248908217,2.572754708,7102.917412,3.309682488
Developing Asia and Oceania,2009,7598.335272,3.347751074,2.628478876,7402.88596,3.426917413
Developing Asia and Oceania,2010,8027.417812,3.448438298,2.720581291,7989.260362,3.649073256
Developing Asia and Oceania,2011,8459.124935,3.551358931,2.819127581,8438.642573,3.892551035
Developing Asia and Oceania,2012,8893.539203,3.651465138,2.87311136,8860.23438,4.006444322
Developing Asia and Oceania,2013,9325.062331,3.751714069,2.892437713,9295.514471,4.019843119
Developing Asia and Oceania,2014,9755.673625,3.851699953,2.9238418,9756.082197,4.067874075
Developing Asia and Oceania,2015,10186.6268,3.951371872,2.93943548,10225.39383,4.072679019
Developing Asia and Oceania,2016,10618.1062,4.050759102,2.951328707,10757.56339,4.065436665
Developing Asia and Oceania,2017,11050.02893,4.149889399,2.99378062,11257.14927,4.148978982
Developing Asia and Oceania,2018,11482.22439,4.248762812,3.046342171,11788.14323,4.264451684
Developing Asia and Oceania,2019,11914.52558,4.34736575,3.087632116,12199.8105,4.347010782
Developing Asia and Oceania,2020,12346.79322,4.4456663,3.070627699,11955.79062,4.260521568
Developing Asia and Oceania,2021,12778.91345,4.54363064,3.13736601,12730.77313,4.426421672
Developing Asia and Oceania,2022,13210.81074,4.641236811,3.16575,13212.20471,4.482926728
Latin America and the Caribbean,1952,3758.050971,1.115333757,0.7582100603,3808.491616,1.119222773
Latin America and the Caribbean,1953,3873.960406,1.141659377,0.7578131903,3859.088915,1.082333719
Latin America and the Caribbean,1954,3990.079074,1.167763681,0.7609597075,3978.797714,1.108134734
Latin America and the Caribbean,1955,4106.454541,1.193710591,0.7685263928,4141.692442,1.207348198
Latin America and the Caribbean,1956,4223.151373,1.219631348,0.7736157396,4214.087839,1.259580732
Latin America and the Caribbean,1957,4340.228527,1.245683524,0.7811584023,4377.618563,1.348789259
Latin America and the Caribbean,1958,4457.749499,1.272018952,0.7799368203,4492.100791,1.291819912
Latin America and the Caribbean,1959,4575.755578,1.298749329,0.7861523251,4484.768723,1.352834059
Latin America and the Caribbean,1960,4694.249324,1.32593563,0.787437743,4689.939923,1.334459886
Latin America and the Caribbean,1961,4813.235383,1.353486464,0.7893344431,4842.935047,1.325927982
Latin America and the Caribbean,1962,4932.730236,1.380839595,0.7946700004,4924.101425,1.36696547
Latin America and the Caribbean,1963,5053.130218,1.4062449,0.7948710191,4938.081372,1.332066625
Latin America and the Caribbean,1964,5190.000112,1.439187814,0.8023474586,5155.967487,1.398857691
Latin America and the Caribbean,1965,5337.977881,1.476529668,0.8056782064,5272.72341,1.405893198
Latin America and the Caribbean,1966,5498.505434,1.518826298,0.8110097656,5399.476777,1.438905195
Latin America and the Caribbean,1967,5671.419591,1.565688287,0.8186373377,5485.768032,1.500180145
Latin America and the Caribbean,1968,5855.35468,1.616397045,0.8262256453,5671.873378,1.558000623
Latin America and the Caribbean,1969,6048.678987,1.670371072,0.8360742017,5895.960302,1.641624673
Latin America and the Caribbean,1970,6250.410866,1.727332764,0.8494180226,6155.103353,1.765268854
Latin America and the Caribbean,1971,6459.923625,1.787154682,0.8559706991,6378.336311,1.801044782
Latin America and the Caribbean,1972,6676.398635,1.849256663,0.8633268034,6642.005728,1.845040538
Latin America and the Caribbean,1973,6896.414159,1.912100623,0.8768557961,7016.503721,1.960942266
Latin America and the Caribbean,1974,7109.40904,1.973147751,0.8867630639,7284.876734,2.03310833
Latin America and the Caribbean,1975,7299.779657,2.028116563,0.8893773388,7364.268597,2.015378944
Latin America and the Caribbean,1976,7458.628688,2.073963181,0.8983799408,7612.40608,2.071658809
Latin America and the Caribbean,1977,7588.836966,2.110628517,0.9058176178,7792.215865,2.107973508
Latin America and the Caribbean,1978,7698.983238,2.140189694,0.9212331175,7949.899041,2.232375878
Latin America and the Caribbean,1979,7795.430044,2.165404196,0.9352585501,8266.684242,2.337853784
Latin America and the Caribbean,1980,7879.728274,2.188113861,0.9455808441,8571.49658,2.400557485
Latin America and the Caribbean,1981,7951.097908,2.208836446,0.944827967,8432.146182,2.340588968
Latin America and the Caribbean,1982,8008.91629,2.227517867,0.9507290682,8182.318778,2.351088432
Latin America and the Caribbean,1983,8053.235571,2.243781982,0.9418963024,7812.536617,2.209031907
Latin America and the Caribbean,1984,8084.216331,2.2562758,0.9431069504,7931.487833,2.17545749
Latin America and the Caribbean,1985,8105.30878,2.263698517,0.9494185896,7990.004456,2.19418698
Latin America and the Caribbean,1986,8127.086981,2.267022164,0.9577466698,8153.078937,2.231062419
Latin America and the Caribbean,1987,8162.164668,2.269562408,0.9689305802,8241.628983,2.294074209
Latin America and the Caribbean,1988,8218.17684,2.274816389,0.974372574,8155.398281,2.3004333
Latin America and the Caribbean,1989,8295.974386,2.284539127,0.9792691032,8091.781664,2.302603876
Latin America and the Caribbean,1990,8392.515105,2.299302941,0.9815420732,7984.022825,2.281447425
Latin America and the Caribbean,1991,8504.324566,2.319126498,0.9865038498,8188.216658,2.283314409
Latin America and the Caribbean,1992,8628.147568,2.342789138,0.9899760398,8359.87102,2.272176041
Latin America and the Caribbean,1993,8760.568611,2.36818189,0.9992975013,8624.231583,2.342069979
Latin America and the Caribbean,1994,8902.09589,2.393854798,1.004121563,8939.121254,2.346085767
Latin America and the Caribbean,1995,9055.718195,2.419439033,1.008671723,8968.504185,2.348182308
Latin America and the Caribbean,1996,9223.218036,2.445475222,1.019823298,9198.868478,2.408995427
Latin America and the Caribbean,1997,9404.826067,2.473002922,1.037224102,9604.914366,2.524298151
Latin America and the Caribbean,1998,9604.090441,2.502759687,1.056276789,9747.150626,2.653683278
Latin America and the Caribbean,1999,9825.362558,2.534784647,1.055016244,9688.117596,2.604245532
Latin America and the Caribbean,2000,10066.83388,2.568263326,1.057642586,10003.49102,2.590224556
Latin America and the Caribbean,2001,10322.02733,2.601704921,1.057730974,10015.40959,2.556040132
Latin America and the Caribbean,2002,10585.20376,2.634242844,1.065974744,9995.202464,2.591723243
Latin America and the Caribbean,2003,10854.09955,2.665665682,1.073390076,10136.53699,2.620266488
Latin America and the Caribbean,2004,11130.70454,2.696147915,1.081341392,10702.36648,2.653363627
Latin America and the Caribbean,2005,11419.1714,2.726771951,1.094295809,11140.16828,2.728095129
Latin America and the Caribbean,2006,11726.30164,2.759421419,1.105002707,11718.67428,2.784154195
Latin America and the Caribbean,2007,12050.33573,2.794612125,1.113141426,12347.35314,2.818094177
Latin America and the Caribbean,2008,12346.45809,2.82772293,1.12240982,12785.8085,2.86085945
Latin America and the Caribbean,2009,12568.34219,2.849640833,1.113448942,12494.37424,2.755063656
Latin America and the Caribbean,2010,12753.88599,2.857352481,1.138288924,13228.23885,2.925688614
Latin America and the Caribbean,2011,12937.79809,2.857883183,1.147177906,13798.03759,2.967145419
Latin America and the Caribbean,2012,13084.12969,2.843300019,1.16233301,14041.38172,3.059585151
Latin America and the Caribbean,2013,13236.82466,2.830161972,1.174514347,14307.44504,3.127769866
Latin America and the Caribbean,2014,13388.48064,2.819333058,1.176673925,14335.16687,3.112862986
Latin America and the Caribbean,2015,13538.86877,2.809585505,1.169903683,14208.08927,3.028215821
Latin America and the Caribbean,2016,13687.99416,2.800060946,1.160095158,13954.13321,2.930475124
Latin America and the Caribbean,2017,13835.64103,2.790289396,1.153077751,13987.63391,2.848966014
Latin America and the Caribbean,2018,13981.28917,2.779944929,1.14029045,13996.65158,2.725590239
Latin America and the Caribbean,2019,14124.30099,2.768796746,1.141368822,13848.1377,2.706935613
Latin America and the Caribbean,2020,14264.18535,2.756743038,1.10787575,12758.38463,2.433505953
Latin America and the Caribbean,2021,14400.80903,2.743776731,1.141699808,13507.3315,2.658520269
Latin America and the Caribbean,2022,14534.12938,2.729932875,1.150585663,13921.49589,2.707341423