Name,Year,gdp_per_capita,co2_per_capita,normalised_size
Africa,1952,1483.726451,0.4743900755,0.7319390632
Africa,1953,1508.650358,0.4879388348,0.7324912292
Africa,1954,1533.796518,0.5016848487,0.7343106183
Africa,1955,1559.193555,0.5156724926,0.7381903277
Africa,1956,1584.85621,0.5299521011,0.7400518438
Africa,1957,1610.784776,0.5445638108,0.742155584
Africa,1958,1636.961879,0.5595295276,0.7444458127
Africa,1959,1663.349938,0.5748407404,0.7441735949
Africa,1960,1689.895655,0.5904350969,0.7469892805
Africa,1961,1716.5195,0.6061720952,0.7487477658
Africa,1962,1743.187897,0.6218205722,0.7501377959
Africa,1963,1770.567825,0.637507555,0.7533433403
Africa,1964,1804.843301,0.6598593624,0.758850031
Africa,1965,1842.333038,0.6851522069,0.7651672855
Africa,1966,1882.428843,0.7133629684,0.7675041772
Africa,1967,1923.966816,0.7437404224,0.7724645328
Africa,1968,1966.019747,0.7752316057,0.7787801406
Africa,1969,2008.04314,0.8067777869,0.7850600615
Africa,1970,2049.604944,0.8378467206,0.7925779
Africa,1971,2090.586647,0.868439275,0.8014253606
Africa,1972,2131.071189,0.8988161381,0.8074224507
Africa,1973,2170.556674,0.9290026854,0.8151843737
Africa,1974,2207.725708,0.9586872347,0.8182198269
Africa,1975,2240.678752,0.9873475601,0.8178605634
Africa,1976,2267.829237,1.014616224,0.8275268842
Africa,1977,2288.862757,1.040409665,0.8312159993
Africa,1978,2304.414899,1.064840272,0.8397904772
Africa,1979,2315.432407,1.08802859,0.8502711273
Africa,1980,2323.000983,1.110006758,0.8605039646
Africa,1981,2327.789455,1.130334635,0.864257697
Africa,1982,2329.980025,1.148982249,0.870580588
Africa,1983,2329.658585,1.165603701,0.8768269965
Africa,1984,2326.884892,1.179552366,0.8918419141
Africa,1985,2321.959826,1.189622138,0.8962032738
Africa,1986,2316.094892,1.193979288,0.9026290824
Africa,1987,2311.121596,1.194012665,0.902632289
Africa,1988,2309.751901,1.193687786,0.9119005263
Africa,1989,2314.622657,1.1945257,0.9047956682
Africa,1990,2326.859299,1.195489723,0.894213182
Africa,1991,2346.10436,1.194988458,0.9021787832
Africa,1992,2371.808236,1.192425277,0.8965862366
Africa,1993,2403.928635,1.188271622,0.9072625549
Africa,1994,2443.138731,1.183748843,0.9290186016
Africa,1995,2490.528851,1.179924961,0.9429943941
Africa,1996,2547.405974,1.177634117,0.9500521396
Africa,1997,2615.340675,1.176733218,0.9555513028
Africa,1998,2695.955017,1.176340913,0.9602776092
Africa,1999,2789.883051,1.175948205,0.9570539617
Africa,2000,2896.309377,1.175832759,0.9646749968
Africa,2001,3013.503262,1.175864645,0.9620169348
Africa,2002,3139.049482,1.175802299,0.9568750782
Africa,2003,3271.706381,1.175517932,0.9790836076
Africa,2004,3411.909914,1.175122606,0.9927985226
Africa,2005,3560.856441,1.175029935,0.9972480125
Africa,2006,3716.462288,1.175496122,1.004268444
Africa,2007,3863.083631,1.176215384,1.011527254
Africa,2008,3978.210632,1.176459734,1.02408963
Africa,2009,4073.495879,1.175310985,1.023478753
Africa,2010,4168.9564,1.172238705,1.033372861
Africa,2011,4268.539896,1.167373369,1.042592049
Africa,2012,4351.481017,1.15853326,1.042758498
Africa,2013,4439.180784,1.148624973,1.044952991
Africa,2014,4527.697454,1.138414011,1.063121152
Africa,2015,4615.848593,1.128063916,1.057316812
Africa,2016,4703.14244,1.117570886,1.065477779
Africa,2017,4789.23862,1.106920218,1.068749354
Africa,2018,4873.881453,1.096094782,1.065814402
Africa,2019,4956.937548,1.085080404,1.088309895
Africa,2020,5038.428531,1.07387098,1.065690593
Africa,2021,5118.514098,1.062450818,1.083289855
Africa,2022,5197.355716,1.050827201,1.07918759
Developed,1952,7670.848393,6.601707856,1.749468018
Developed,1953,8036.330497,6.795651668,1.768976627
Developed,1954,8405.77875,6.991893703,1.773646571
Developed,1955,8779.368068,7.190701127,1.837704125
Developed,1956,9157.093073,7.392395624,1.883592983
Developed,1957,9538.709999,7.597167282,1.898066045
Developed,1958,9923.748936,7.804910991,1.887065439
Developed,1959,10311.5556,8.015187297,1.908668079
Developed,1960,10701.35602,8.22727074,1.952363408
Developed,1961,11092.24628,8.440011143,1.972691207
Developed,1962,11484.9793,8.652367329,2.01332748
Developed,1963,11891.82802,8.869590383,2.062392073
Developed,1964,12360.11345,9.145509895,2.109205188
Developed,1965,12850.35358,9.447395466,2.144686451
Developed,1966,13358.58116,9.76922458,2.185343564
Developed,1967,13875.55147,10.09546195,2.221305754
Developed,1968,14392.72134,10.41316432,2.27084564
Developed,1969,14906.2385,10.71803077,2.330695056
Developed,1970,15415.27243,11.01150582,2.417862186
Developed,1971,15917.78384,11.29435765,2.443956448
Developed,1972,16405.64281,11.55964831,2.49208227
Developed,1973,16870.10473,11.79519892,2.546834974
Developed,1974,17305.87113,11.99263265,2.531064094
Developed,1975,17710.26154,12.14747471,2.514968597
Developed,1976,18085.2964,12.25741262,2.577810748
Developed,1977,18439.24652,12.32598805,2.599196676
Developed,1978,18783.63922,12.36135349,2.622131313
Developed,1979,19127.76675,12.37560281,2.653114888
Developed,1980,19476.73638,12.3809893,2.714233931
Developed,1981,19833.52378,12.38335495,2.676554688
Developed,1982,20200.42658,12.38494862,2.646327932
Developed,1983,20574.6256,12.38384324,2.643010877
Developed,1984,20949.61534,12.37478599,2.677233679
Developed,1985,21324.5029,12.35693201,2.709878889
Developed,1986,21705.19447,12.33381211,2.71124665
Developed,1987,22095.5205,12.3077668,2.730897959
Developed,1988,22495.28354,12.28154702,2.76645695
Developed,1989,22904.5316,12.25682061,2.777044069
Developed,1990,23326.23875,12.23159553,2.810050365
Developed,1991,23767.97305,12.20174083,2.781830706
Developed,1992,24235.47147,12.1662167,2.740879782
Developed,1993,24727.18936,12.12530044,2.72665326
Developed,1994,25238.46026,12.07922272,2.711953897
Developed,1995,25768.40357,12.03087621,2.721282999
Developed,1996,26323.17818,11.98704018,2.748851356
Developed,1997,26912.65007,11.95664314,2.741300289
Developed,1998,27545.54952,11.94449797,2.735374204
Developed,1999,28229.50328,11.94877668,2.742501665
Developed,2000,28965.22632,11.96202003,2.767929874
Developed,2001,29713.67099,11.97314532,2.770606284
Developed,2002,30412.35509,11.97109989,2.776070958
Developed,2003,31053.67641,11.95011525,2.798286982
Developed,2004,31670.2272,11.91073182,2.810698289
Developed,2005,32279.10375,11.85654084,2.812796935
Developed,2006,32879.57409,11.78928281,2.813518848
Developed,2007,33466.494,11.70797338,2.823893683
Developed,2008,34037.67431,11.61134966,2.79272022
Developed,2009,34595.79309,11.49947187,2.700715257
Developed,2010,35141.75166,11.37357531,2.749636505
Developed,2011,35668.84858,11.23503746,2.738954644
Developed,2012,36190.81459,11.08560124,2.721730007
Developed,2013,36717.19208,10.93323778,2.720075184
Developed,2014,37241.63122,10.78025582,2.697848115
Developed,2015,37764.51018,10.62738916,2.682286724
Developed,2016,38287.11557,10.47486832,2.668189492
Developed,2017,38810.42635,10.32278352,2.668566139
Developed,2018,39335.07024,10.17115908,2.679694642
Developed,2019,39861.25071,10.01990792,2.647843572
Developed,2020,40388.69149,9.868777578,2.541070269
Developed,2021,40916.74733,9.717502461,2.601446998
Developed,2022,41444.82411,9.566057175,2.584034008
Developing Asia and Oceania,1952,1189.451742,0.181372813,0.7792479528
Developing Asia and Oceania,1953,1208.471465,0.2097863683,0.7828878878
Developing Asia and Oceania,1954,1227.791372,0.2381604697,0.7955325539
Developing Asia and Oceania,1955,1247.46086,0.2664834297,0.8143497228
Developing Asia and Oceania,1956,1267.533369,0.2947508644,0.8260153859
Developing Asia and Oceania,1957,1288.057482,0.3229616312,0.8402529629
Developing Asia and Oceania,1958,1309.048541,0.3511228383,0.9180653838
Developing Asia and Oceania,1959,1330.472543,0.379256603,0.9710665993
Developing Asia and Oceania,1960,1352.22207,0.4074076425,0.9981352205
Developing Asia and Oceania,1961,1374.069412,0.4356685649,0.9467158206
Developing Asia and Oceania,1962,1395.665035,0.4642531325,0.9259863505
Developing Asia and Oceania,1963,1417.341136,0.4933472814,0.9328846366
Developing Asia and Oceania,1964,1447.824311,0.5235448719,0.9405150788
Developing Asia and Oceania,1965,1482.360192,0.5550031364,0.9619724925
Developing Asia and Oceania,1966,1521.391385,0.5889690423,0.984227744
Developing Asia and Oceania,1967,1564.793785,0.6251022978,0.9676005057
Developing Asia and Oceania,1968,1611.846026,0.6621795356,0.9919326189
Developing Asia and Oceania,1969,1661.563974,0.6999130171,1.02494034
Developing Asia and Oceania,1970,1713.183178,0.7385449627,1.082224107
Developing Asia and Oceania,1971,1766.490434,0.7785468675,1.117438943
Developing Asia and Oceania,1972,1822.606792,0.8206755058,1.139772629
Developing Asia and Oceania,1973,1882.711166,0.8649951077,1.16488014
Developing Asia and Oceania,1974,1947.206863,0.9109796642,1.173358376
Developing Asia and Oceania,1975,2015.568016,0.9577287567,1.209266705
Developing Asia and Oceania,1976,2086.979885,1.004316398,1.236431843
Developing Asia and Oceania,1977,2160.680031,1.050525959,1.271886271
Developing Asia and Oceania,1978,2236.262129,1.096788759,1.304861765
Developing Asia and Oceania,1979,2314.034511,1.14368543,1.323717466
Developing Asia and Oceania,1980,2394.404459,1.191780585,1.398501439
Developing Asia and Oceania,1981,2477.181424,1.241030618,1.398411375
Developing Asia and Oceania,1982,2561.820262,1.290874474,1.427729732
Developing Asia and Oceania,1983,2647.72233,1.340747314,1.457093375
Developing Asia and Oceania,1984,2734.004798,1.390402823,1.48748312
Developing Asia and Oceania,1985,2820.398303,1.440183957,1.53426009
Developing Asia and Oceania,1986,2908.090506,1.490593804,1.565033564
Developing Asia and Oceania,1987,2999.726463,1.542037804,1.597290278
Developing Asia and Oceania,1988,3097.318795,1.594583576,1.643242369
Developing Asia and Oceania,1989,3200.479784,1.647908057,1.663392333
Developing Asia and Oceania,1990,3307.02768,1.701665085,1.699043146
Developing Asia and Oceania,1991,3416.087419,1.755414729,1.736362437
Developing Asia and Oceania,1992,3528.095898,1.809011403,1.773717712
Developing Asia and Oceania,1993,3644.155939,1.862699789,1.821363832
Developing Asia and Oceania,1994,3765.96151,1.917055243,1.856027705
Developing Asia and Oceania,1995,3896.372271,1.9724631,1.890806181
Developing Asia and Oceania,1996,4040.189448,2.032267893,1.926045167
Developing Asia and Oceania,1997,4222.762204,2.116682685,1.936866787
Developing Asia and Oceania,1998,4498.143565,2.226361881,1.918386219
Developing Asia and Oceania,1999,4777.846084,2.331395684,1.968487382
Developing Asia and Oceania,2000,5031.734254,2.429057739,2.00498608
Developing Asia and Oceania,2001,5278.944425,2.523682627,2.023562539
Developing Asia and Oceania,2002,5533.719711,2.616749945,2.078633886
Developing Asia and Oceania,2003,5792.480057,2.708427225,2.18898256
Developing Asia and Oceania,2004,6025.736718,2.796664038,2.259633039
Developing Asia and Oceania,2005,6189.310897,2.880368826,2.346192045
Developing Asia and Oceania,2006,6381.10841,2.989208142,2.433356688
Developing Asia and Oceania,2007,6752.574806,3.134701995,2.496018827
Developing Asia and Oceania,2008,7172.896237,3.248908217,2.572754708
Developing Asia and Oceania,2009,7598.335272,3.347751074,2.628478876
Developing Asia and Oceania,2010,8027.417812,3.448438298,2.720581291
Developing Asia and Oceania,2011,8459.124935,3.551358931,2.819127581
Developing Asia and Oceania,2012,8893.539203,3.651465138,2.87311136
Developing Asia and Oceania,2013,9325.062331,3.751714069,2.892437713
Developing Asia and Oceania,2014,9755.673625,3.851699953,2.9238418
Developing Asia and Oceania,2015,10186.6268,3.951371872,2.93943548
Developing Asia and Oceania,2016,10618.1062,4.050759102,2.951328707
Developing Asia and Oceania,2017,11050.02893,4.149889399,2.99378062
Developing Asia and Oceania,2018,11482.22439,4.248762812,3.046342171
Developing Asia and Oceania,2019,11914.52558,4.34736575,3.087632116
Developing Asia and Oceania,2020,12346.79322,4.4456663,3.070627699
Developing Asia and Oceania,2021,12778.91345,4.54363064,3.13736601
Developing Asia and Oceania,2022,13210.81074,4.641236811,3.16575
Latin America and the Caribbean,1952,3758.050971,1.115333757,0.7582100603
Latin America and the Caribbean,1953,3873.960406,1.141659377,0.7578131903
Latin America and the Caribbean,1954,3990.079074,1.167763681,0.7609597075
Latin America and the Caribbean,1955,4106.454541,1.193710591,0.7685263928
Latin America and the Caribbean,1956,4223.151373,1.219631348,0.7736157396
Latin America and the Caribbean,1957,4340.228527,1.245683524,0.7811584023
Latin America and the Caribbean,1958,4457.749499,1.272018952,0.7799368203
Latin America and the Caribbean,1959,4575.755578,1.298749329,0.7861523251
Latin America and the Caribbean,1960,4694.249324,1.32593563,0.787437743
Latin America and the Caribbean,1961,4813.235383,1.353486464,0.7893344431
Latin America and the Caribbean,1962,4932.730236,1.380839595,0.7946700004
Latin America and the Caribbean,1963,5053.130218,1.4062449,0.7948710191
Latin America and the Caribbean,1964,5190.000112,1.439187814,0.8023474586
Latin America and the Caribbean,1965,5337.977881,1.476529668,0.8056782064
Latin America and the Caribbean,1966,5498.505434,1.518826298,0.8110097656
Latin America and the Caribbean,1967,5671.419591,1.565688287,0.8186373377
Latin America and the Caribbean,1968,5855.35468,1.616397045,0.8262256453
Latin America and the Caribbean,1969,6048.678987,1.670371072,0.8360742017
Latin America and the Caribbean,1970,6250.410866,1.727332764,0.8494180226
Latin America and the Caribbean,1971,6459.923625,1.787154682,0.8559706991
Latin America and the Caribbean,1972,6676.398635,1.849256663,0.8633268034
Latin America and the Caribbean,1973,6896.414159,1.912100623,0.8768557961
Latin America and the Caribbean,1974,7109.40904,1.973147751,0.8867630639
Latin America and the Caribbean,1975,7299.779657,2.028116563,0.8893773388
Latin America and the Caribbean,1976,7458.628688,2.073963181,0.8983799408
Latin America and the Caribbean,1977,7588.836966,2.110628517,0.9058176178
Latin America and the Caribbean,1978,7698.983238,2.140189694,0.9212331175
Latin America and the Caribbean,1979,7795.430044,2.165404196,0.9352585501
Latin America and the Caribbean,1980,7879.728274,2.188113861,0.9455808441
Latin America and the Caribbean,1981,7951.097908,2.208836446,0.944827967
Latin America and the Caribbean,1982,8008.91629,2.227517867,0.9507290682
Latin America and the Caribbean,1983,8053.235571,2.243781982,0.9418963024
Latin America and the Caribbean,1984,8084.216331,2.2562758,0.9431069504
Latin America and the Caribbean,1985,8105.30878,2.263698517,0.9494185896
Latin America and the Caribbean,1986,8127.086981,2.267022164,0.9577466698
Latin America and the Caribbean,1987,8162.164668,2.269562408,0.9689305802
Latin America and the Caribbean,1988,8218.17684,2.274816389,0.974372574
Latin America and the Caribbean,1989,8295.974386,2.284539127,0.9792691032
Latin America and the Caribbean,1990,8392.515105,2.299302941,0.9815420732
Latin America and the Caribbean,1991,8504.324566,2.319126498,0.9865038498
Latin America and the Caribbean,1992,8628.147568,2.342789138,0.9899760398
Latin America and the Caribbean,1993,8760.568611,2.36818189,0.9992975013
Latin America and the Caribbean,1994,8902.09589,2.393854798,1.004121563
Latin America and the Caribbean,1995,9055.718195,2.419439033,1.008671723
Latin America and the Caribbean,1996,9223.218036,2.445475222,1.019823298
Latin America and the Caribbean,1997,9404.826067,2.473002922,1.037224102
Latin America and the Caribbean,1998,9604.090441,2.502759687,1.056276789
Latin America and the Caribbean,1999,9825.362558,2.534784647,1.055016244
Latin America and the Caribbean,2000,10066.83388,2.568263326,1.057642586
Latin America and the Caribbean,2001,10322.02733,2.601704921,1.057730974
Latin America and the Caribbean,2002,10585.20376,2.634242844,1.065974744
Latin America and the Caribbean,2003,10854.09955,2.665665682,1.073390076
Latin America and the Caribbean,2004,11130.70454,2.696147915,1.081341392
Latin America and the Caribbean,2005,11419.1714,2.726771951,1.094295809
Latin America and the Caribbean,2006,11726.30164,2.759421419,1.105002707
Latin America and the Caribbean,2007,12050.33573,2.794612125,1.113141426
Latin America and the Caribbean,2008,12346.45809,2.82772293,1.12240982
Latin America and the Caribbean,2009,12568.34219,2.849640833,1.113448942
Latin America and the Caribbean,2010,12753.88599,2.857352481,1.138288924
Latin America and the Caribbean,2011,12937.79809,2.857883183,1.147177906
Latin America and the Caribbean,2012,13084.12969,2.843300019,1.16233301
Latin America and the Caribbean,2013,13236.82466,2.830161972,1.174514347
Latin America and the Caribbean,2014,13388.48064,2.819333058,1.176673925
Latin America and the Caribbean,2015,13538.86877,2.809585505,1.169903683
Latin America and the Caribbean,2016,13687.99416,2.800060946,1.160095158
Latin America and the Caribbean,2017,13835.64103,2.790289396,1.153077751
Latin America and the Caribbean,2018,13981.28917,2.779944929,1.14029045
Latin America and the Caribbean,2019,14124.30099,2.768796746,1.141368822
Latin America and the Caribbean,2020,14264.18535,2.756743038,1.10787575
Latin America and the Caribbean,2021,14400.80903,2.743776731,1.141699808
Latin America and the Caribbean,2022,14534.12938,2.729932875,1.150585663